,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
104,0041200211,120,1,57,2,4:17 PM,10:59,,,Hibbert 5' Driving Hook Shot (4 PTS),24 - 29,5,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
105,0041200211,121,2,1,2,4:18 PM,10:33,MISS Smith 24' 3PT Jump Shot,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
106,0041200211,122,4,0,2,4:18 PM,10:31,,,T. Hansbrough REBOUND (Off:2 Def:1),,,5.0,201946,Tyler Hansbrough,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
107,0041200211,123,1,5,2,4:18 PM,10:10,,,T. Hansbrough 2' Layup (4 PTS) (Augustin 1 AST),26 - 29,3,5.0,201946,Tyler Hansbrough,1610612754.0,Indiana,Pacers,IND,5,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
108,0041200211,124,1,1,2,4:18 PM,9:53,Copeland 25' 3PT Jump Shot (3 PTS) (Prigioni 2 AST),,,26 - 32,6,4.0,203142,Chris Copeland,1610612752.0,New York,Knicks,NYK,4,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
109,0041200211,125,1,1,2,4:19 PM,9:26,,,Augustin 25' 3PT Jump Shot (6 PTS),29 - 32,3,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
110,0041200211,126,1,46,2,4:19 PM,9:03,Martin 4' Running Jump Shot (4 PTS) (Prigioni 3 AST),,,29 - 34,5,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,4,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
111,0041200211,127,6,2,2,4:20 PM,8:35,Prigioni S.FOUL (P1.T1),,,,,4.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,5,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
112,0041200211,128,9,4,2,4:20 PM,8:35,,Timeout: Official,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
113,0041200211,129,8,0,2,4:23 PM,8:35,,,SUB: West FOR T. Hansbrough,,,5.0,201946,Tyler Hansbrough,1610612754.0,Indiana,Pacers,IND,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
114,0041200211,130,8,0,2,4:23 PM,8:35,,,SUB: Stephenson FOR Young,,,5.0,201970,Sam Young,1610612754.0,Indiana,Pacers,IND,5,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
115,0041200211,132,8,0,2,4:23 PM,8:35,,,SUB: Mahinmi FOR Hibbert,,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
116,0041200211,133,3,11,2,4:23 PM,8:35,,,MISS Augustin Free Throw 1 of 2,,,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
117,0041200211,134,4,1,2,4:23 PM,8:35,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
118,0041200211,135,3,12,2,4:24 PM,8:35,,,Augustin Free Throw 2 of 2 (7 PTS),30 - 34,4,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
119,0041200211,137,6,4,2,4:24 PM,8:21,Prigioni OFF.Foul (P2),,,,,4.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,5,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
120,0041200211,138,5,5,2,4:24 PM,8:21,Prigioni Foul Turnover (P1.T2),,,,,4.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
121,0041200211,139,1,1,2,4:25 PM,7:59,,,Augustin 25' 3PT Jump Shot (10 PTS) (Hill 3 AST),33 - 34,1,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,5,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
122,0041200211,140,6,2,2,4:25 PM,7:45,,,Augustin S.FOUL (P1.T2),,,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,4,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
123,0041200211,141,3,11,2,4:25 PM,7:45,MISS Martin Free Throw 1 of 2,,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
124,0041200211,142,4,1,2,4:25 PM,7:45,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
125,0041200211,143,8,0,2,4:25 PM,7:45,,,SUB: George FOR Augustin,,,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,5,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
126,0041200211,144,8,0,2,4:26 PM,7:45,SUB: Felton FOR Prigioni,,,,,4.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,4,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
127,0041200211,145,8,0,2,4:26 PM,7:45,SUB: Anthony FOR Kidd,,,,,4.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
128,0041200211,146,8,0,2,4:26 PM,7:45,SUB: Shumpert FOR Copeland,,,,,4.0,203142,Chris Copeland,1610612752.0,New York,Knicks,NYK,4,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
129,0041200211,147,3,12,2,4:26 PM,7:45,Martin Free Throw 2 of 2 (5 PTS),,,33 - 35,2,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
130,0041200211,149,6,2,2,4:26 PM,7:31,Martin S.FOUL (P1.T2),,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,5,2561,David West,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
131,0041200211,150,3,11,2,4:26 PM,7:31,,,West Free Throw 1 of 2 (7 PTS),34 - 35,1,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
132,0041200211,152,3,12,2,4:27 PM,7:31,,,West Free Throw 2 of 2 (8 PTS),35 - 35,TIE,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
133,0041200211,154,2,1,2,4:27 PM,7:15,MISS Martin 17' Jump Shot,,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
134,0041200211,155,4,0,2,4:27 PM,7:13,,,Stephenson REBOUND (Off:0 Def:5),,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
135,0041200211,156,2,1,2,4:27 PM,7:06,,,MISS Hill 3PT Jump Shot,,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
136,0041200211,157,4,0,2,4:27 PM,7:04,,,Mahinmi REBOUND (Off:1 Def:0),,,5.0,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
137,0041200211,158,2,1,2,4:28 PM,6:50,,,MISS Stephenson 20' Jump Shot,,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
138,0041200211,159,4,0,2,4:28 PM,6:48,Anthony REBOUND (Off:0 Def:6),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
139,0041200211,160,1,1,2,4:28 PM,6:31,Anthony 15' Jump Shot (6 PTS),,,35 - 37,2,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
140,0041200211,161,1,1,2,4:28 PM,6:05,,,George 18' Jump Shot (7 PTS),37 - 37,TIE,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
141,0041200211,162,1,1,2,4:29 PM,5:48,Shumpert 3PT Jump Shot (9 PTS) (Felton 2 AST),,,37 - 40,3,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,4,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
142,0041200211,163,1,47,2,4:29 PM,5:22,,,West 7' Turnaround Jump Shot (10 PTS),39 - 40,1,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
143,0041200211,164,2,42,2,4:29 PM,5:08,MISS Anthony 3' Driving Layup,,Mahinmi BLOCK (1 BLK),,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,0
144,0041200211,165,4,0,2,4:29 PM,5:05,Anthony REBOUND (Off:1 Def:6),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
145,0041200211,166,1,5,2,4:30 PM,5:04,Anthony 3' Layup (8 PTS),,,39 - 42,3,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
146,0041200211,167,6,2,2,4:30 PM,4:54,Anthony S.FOUL (P1.T3),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,201588,George Hill,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
147,0041200211,168,9,1,2,4:30 PM,4:54,KNICKS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
148,0041200211,171,8,0,2,4:33 PM,4:54,SUB: Kidd FOR Smith,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,4,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
149,0041200211,172,3,11,2,4:33 PM,4:54,,,Hill Free Throw 1 of 2 (3 PTS),40 - 42,2,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
150,0041200211,174,3,12,2,4:34 PM,4:54,,,Hill Free Throw 2 of 2 (4 PTS),41 - 42,1,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
151,0041200211,176,5,1,2,4:34 PM,4:41,Shumpert Bad Pass Turnover (P1.T3),,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
152,0041200211,177,5,1,2,4:34 PM,4:27,Martin STEAL (1 STL),,George Bad Pass Turnover (P2.T6),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,4,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
153,0041200211,178,2,1,2,4:35 PM,4:16,MISS Anthony 25' 3PT Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
154,0041200211,179,4,0,2,4:35 PM,4:14,,,Stephenson REBOUND (Off:0 Def:6),,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
155,0041200211,180,1,1,2,4:35 PM,3:55,,,Stephenson 19' Jump Shot (4 PTS),43 - 42,-1,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
156,0041200211,181,2,1,2,4:35 PM,3:28,MISS Shumpert 20' Jump Shot,,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
157,0041200211,182,4,0,2,4:35 PM,3:28,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
158,0041200211,183,6,3,2,4:36 PM,3:28,,,George L.B.FOUL (P2.T3),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
159,0041200211,184,8,0,2,4:36 PM,3:28,SUB: Chandler FOR Martin,,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,4,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
160,0041200211,185,8,0,2,4:36 PM,3:28,,,SUB: Hibbert FOR Mahinmi,,,5.0,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
161,0041200211,188,2,1,2,4:37 PM,3:13,MISS Anthony 4' Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
162,0041200211,189,4,0,2,4:37 PM,3:12,,,Hill REBOUND (Off:0 Def:3),,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
163,0041200211,190,1,1,2,4:38 PM,3:05,,,Hibbert 19' Jump Shot (6 PTS) (Stephenson 1 AST),45 - 42,-3,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
164,0041200211,191,2,1,2,4:38 PM,2:52,MISS Felton 19' Jump Shot,,,,,4.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
165,0041200211,192,4,0,2,4:38 PM,2:50,,,Stephenson REBOUND (Off:0 Def:7),,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
166,0041200211,193,2,1,2,4:38 PM,2:40,,,MISS West 17' Jump Shot,,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
167,0041200211,194,4,0,2,4:38 PM,2:40,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
168,0041200211,195,6,3,2,4:38 PM,2:40,Anthony L.B.FOUL (P2.T4),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
169,0041200211,196,9,1,2,4:38 PM,2:40,,,Pacers Timeout: Regular (Reg.2 Short 0),,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
170,0041200211,199,8,0,2,4:42 PM,2:40,SUB: Smith FOR Kidd,,,,,4.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,4,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
171,0041200211,200,5,2,2,4:42 PM,2:30,Anthony STEAL (1 STL),,West Lost Ball Turnover (P1.T7),,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
172,0041200211,202,1,78,2,4:43 PM,2:10,Felton 5' Floating Jump Shot (14 PTS),,,45 - 44,-1,4.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
173,0041200211,203,5,2,2,4:43 PM,1:53,Chandler STEAL (1 STL),,George Lost Ball Turnover (P3.T8),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,4,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
174,0041200211,204,2,5,2,4:43 PM,1:43,MISS Smith 3' Layup,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
175,0041200211,205,4,0,2,4:43 PM,1:42,,,George REBOUND (Off:0 Def:2),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
176,0041200211,206,1,5,2,4:43 PM,1:35,,,Stephenson 2' Layup (6 PTS) (George 2 AST),47 - 44,-3,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,5,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
177,0041200211,207,6,1,2,4:44 PM,1:17,,,West P.FOUL (P1.T4),,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
178,0041200211,208,2,5,2,4:44 PM,1:10,MISS Anthony 1' Layup,,West BLOCK (1 BLK),,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0
179,0041200211,209,4,0,2,4:44 PM,1:08,,,Hill REBOUND (Off:0 Def:4),,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
180,0041200211,210,2,1,2,4:44 PM,0:57,,,MISS Stephenson 23' Jump Shot,,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
181,0041200211,211,4,0,2,4:44 PM,0:55,Shumpert REBOUND (Off:0 Def:2),,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
182,0041200211,212,5,1,2,4:44 PM,0:50,Shumpert Bad Pass Turnover (P2.T4),,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
183,0041200211,213,1,1,2,4:45 PM,0:35,,,Hill 23' Jump Shot (6 PTS),49 - 44,-5,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
184,0041200211,214,2,42,2,4:45 PM,0:27,MISS Smith 3' Driving Layup,,Hibbert BLOCK (1 BLK),,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0
185,0041200211,215,4,0,2,4:45 PM,0:26,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
186,0041200211,216,1,1,2,4:45 PM,0:24,Anthony 10' Jump Shot (10 PTS) (Shumpert 1 AST),,,49 - 46,-3,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,4,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
187,0041200211,217,9,2,2,4:46 PM,0:12,,,Pacers Timeout: Short (Reg.2 Short 1),,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
188,0041200211,220,8,0,2,4:47 PM,0:12,SUB: Martin FOR Anthony,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,4,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
189,0041200211,221,8,0,2,4:47 PM,0:12,SUB: Camby FOR Chandler,,,,,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,4,948,Marcus Camby,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
190,0041200211,222,1,1,2,4:47 PM,0:02,,,George 3PT Jump Shot (10 PTS) (Hill 4 AST),52 - 46,-6,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,5,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
191,0041200211,223,18,0,2,4:48 PM,0:00,,Support Ruling,,,,,223,Bill Curley,,,,,0,0,,,,,,1,0,,,,,,0
192,0041200211,224,13,0,2,4:49 PM,0:00,,End of 2nd Period (4:49 PM EST),,52 - 46,-6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
193,0041200211,226,12,0,3,5:06 PM,12:00,,Start of 3rd Period (5:06 PM EST),,52 - 46,-6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
194,0041200211,227,5,1,3,5:06 PM,11:44,,,George Bad Pass Turnover (P4.T9),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
195,0041200211,228,7,5,3,5:07 PM,11:29,,,West Violation:Kicked Ball,,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,0
196,0041200211,229,2,5,3,5:07 PM,11:18,MISS Anthony 2' Layup,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
197,0041200211,230,4,0,3,5:07 PM,11:17,,,Hibbert REBOUND (Off:1 Def:2),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
198,0041200211,231,1,1,3,5:07 PM,11:10,,,Hill 26' 3PT Jump Shot (9 PTS),55 - 46,-9,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
199,0041200211,232,1,1,3,5:07 PM,10:53,Felton 19' Jump Shot (16 PTS) (Prigioni 4 AST),,,55 - 48,-7,4.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,4,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
200,0041200211,233,2,1,3,5:08 PM,10:28,,,MISS George 21' Jump Shot,,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
201,0041200211,234,4,0,3,5:08 PM,10:26,,,Stephenson REBOUND (Off:1 Def:7),,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
202,0041200211,235,2,1,3,5:08 PM,10:22,,,MISS Stephenson 25' 3PT Jump Shot,,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
203,0041200211,236,4,0,3,5:08 PM,10:20,Anthony REBOUND (Off:1 Def:7),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
204,0041200211,237,2,5,3,5:08 PM,10:14,MISS Anthony 3' Layup,,Hibbert BLOCK (2 BLK),,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0
205,0041200211,238,4,0,3,5:08 PM,10:13,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
206,0041200211,239,2,1,3,5:08 PM,10:11,MISS Anthony 15' Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
207,0041200211,240,4,0,3,5:08 PM,10:09,,,Stephenson REBOUND (Off:1 Def:8),,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
208,0041200211,241,1,7,3,5:09 PM,9:54,,,West 1' Dunk (12 PTS) (George 3 AST),57 - 48,-9,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,5,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
