,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
209,0041200211,242,5,1,3,5:09 PM,9:28,Chandler Bad Pass Turnover (P1.T5),,Stephenson STEAL (1 STL),,,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,5,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
210,0041200211,243,6,2,3,5:09 PM,9:24,Anthony S.FOUL (P3.T1),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
211,0041200211,245,3,10,3,5:10 PM,9:24,,,MISS Stephenson Free Throw 1 of 1,,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
212,0041200211,248,4,0,3,5:10 PM,9:24,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
213,0041200211,247,3,12,3,5:10 PM,9:24,,,Stephenson Free Throw 2 of 2 (7 PTS),58 - 48,-10,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
214,0041200211,250,1,8,3,5:10 PM,9:06,Anthony 2' Slam Dunk (12 PTS) (Prigioni 5 AST),,,58 - 50,-8,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,4,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
215,0041200211,251,1,1,3,5:11 PM,8:43,,,Hill 13' Jump Shot (11 PTS) (West 1 AST),60 - 50,-10,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
216,0041200211,252,1,1,3,5:11 PM,8:24,Shumpert 20' Jump Shot (11 PTS),,,60 - 52,-8,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
217,0041200211,253,2,1,3,5:11 PM,8:12,,,MISS West 3' Jump Shot,,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
218,0041200211,254,4,0,3,5:11 PM,8:10,Felton REBOUND (Off:0 Def:2),,,,,4.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
219,0041200211,255,1,8,3,5:12 PM,8:04,Chandler Slam Dunk (4 PTS) (Felton 3 AST),,,60 - 54,-6,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,4,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
220,0041200211,256,6,2,3,5:12 PM,7:48,Anthony S.FOUL (P4.T2),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,202331,Paul George,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
221,0041200211,257,3,11,3,5:12 PM,7:48,,,George Free Throw 1 of 2 (11 PTS),61 - 54,-7,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
222,0041200211,259,8,0,3,5:12 PM,7:48,SUB: Smith FOR Prigioni,,,,,4.0,203143,Pablo Prigioni,1610612752.0,New York,Knicks,NYK,4,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
223,0041200211,260,8,0,3,5:12 PM,7:48,SUB: Martin FOR Anthony,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,4,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
224,0041200211,261,3,12,3,5:12 PM,7:48,,,George Free Throw 2 of 2 (12 PTS),62 - 54,-8,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
225,0041200211,263,2,1,3,5:13 PM,7:31,MISS Shumpert 3PT Jump Shot,,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
226,0041200211,264,4,0,3,5:13 PM,7:29,,,Stephenson REBOUND (Off:1 Def:9),,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
227,0041200211,265,2,1,3,5:13 PM,7:23,,,MISS George 25' 3PT Jump Shot,,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
228,0041200211,266,4,0,3,5:13 PM,7:22,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
229,0041200211,267,6,2,3,5:14 PM,7:04,,,George S.FOUL (P3.T1),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,4,2747,JR Smith,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
230,0041200211,268,18,0,3,5:14 PM,7:04,,Support Ruling,,,,,267,,,,,,0,0,,,,,,1,0,,,,,,0
231,0041200211,269,3,13,3,5:15 PM,7:04,Smith Free Throw 1 of 3 (4 PTS),,,62 - 55,-7,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
232,0041200211,271,3,14,3,5:15 PM,7:04,Smith Free Throw 2 of 3 (5 PTS),,,62 - 56,-6,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
233,0041200211,273,3,15,3,5:15 PM,7:04,Smith Free Throw 3 of 3 (6 PTS),,,62 - 57,-5,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
234,0041200211,274,2,1,3,5:16 PM,6:49,,,MISS Hill 13' Jump Shot,,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
235,0041200211,275,4,0,3,5:16 PM,6:47,,,Hibbert REBOUND (Off:2 Def:2),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
236,0041200211,276,1,3,3,5:16 PM,6:38,,,Hibbert 5' Hook Shot (8 PTS) (Hill 5 AST),64 - 57,-7,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
237,0041200211,277,2,77,3,5:17 PM,6:22,MISS Smith 11' Driving Jump Shot,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
238,0041200211,278,4,0,3,5:17 PM,6:20,,,George REBOUND (Off:0 Def:3),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
239,0041200211,279,1,5,3,5:17 PM,6:10,,,Hibbert 2' Layup (10 PTS) (West 2 AST),66 - 57,-9,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
240,0041200211,280,9,1,3,5:17 PM,6:06,KNICKS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
241,0041200211,284,5,1,3,5:21 PM,5:48,Martin Bad Pass Turnover (P1.T6),,Stephenson STEAL (2 STL),,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,5,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
242,0041200211,285,5,40,3,5:21 PM,5:42,,,Stephenson Out of Bounds Lost Ball Turnover (P1.T10),,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
243,0041200211,286,6,2,3,5:21 PM,5:36,,,Hibbert S.FOUL (P2.T2),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,4,2747,JR Smith,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
244,0041200211,287,3,11,3,5:22 PM,5:36,MISS Smith Free Throw 1 of 2,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
245,0041200211,288,4,1,3,5:22 PM,5:36,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
246,0041200211,289,3,12,3,5:22 PM,5:36,MISS Smith Free Throw 2 of 2,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
247,0041200211,291,4,0,3,5:22 PM,5:35,,,Hibbert REBOUND (Off:2 Def:3),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
248,0041200211,292,2,1,3,5:22 PM,5:21,,,MISS Hibbert 3' Jump Shot,,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
249,0041200211,294,4,0,3,5:22 PM,5:19,,,West REBOUND (Off:1 Def:1),,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
250,0041200211,293,1,5,3,5:22 PM,5:19,,,West 2' Layup (14 PTS) (Hibbert 3 AST),68 - 57,-11,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
251,0041200211,295,6,2,3,5:22 PM,5:19,Martin S.FOUL (P2.T3),,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,5,2561,David West,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
252,0041200211,296,3,10,3,5:23 PM,5:19,,,West Free Throw 1 of 1 (15 PTS),69 - 57,-12,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
253,0041200211,298,2,5,3,5:23 PM,5:00,MISS Shumpert 2' Layup,,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
254,0041200211,300,4,0,3,5:23 PM,4:59,Martin REBOUND (Off:1 Def:0),,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
255,0041200211,299,1,72,3,5:23 PM,4:59,Martin 1' Putback Layup (7 PTS),,,69 - 59,-10,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
256,0041200211,301,1,42,3,5:24 PM,4:42,,,Stephenson 2' Driving Layup (9 PTS),71 - 59,-12,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
257,0041200211,304,2,42,3,5:24 PM,4:33,MISS Smith 3' Driving Layup,,Hibbert BLOCK (3 BLK),,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0
258,0041200211,305,4,0,3,5:24 PM,4:32,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
259,0041200211,306,5,4,3,5:24 PM,4:18,,,Hibbert Traveling Turnover (P1.T11),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,0
260,0041200211,307,2,42,3,5:25 PM,4:11,MISS Smith 2' Driving Layup,,West BLOCK (2 BLK),,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0
261,0041200211,308,4,0,3,5:25 PM,4:09,,,Hibbert REBOUND (Off:2 Def:4),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
262,0041200211,309,1,1,3,5:25 PM,4:00,,,Stephenson 5' Jump Shot (11 PTS),73 - 59,-14,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
263,0041200211,310,6,2,3,5:25 PM,4:00,Martin S.FOUL (P3.T4),,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,5,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
264,0041200211,311,8,0,3,5:25 PM,4:00,SUB: Kidd FOR Shumpert,,,,,4.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,4,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
265,0041200211,312,3,10,3,5:25 PM,4:00,,,MISS Stephenson Free Throw 1 of 1,,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
266,0041200211,314,4,0,3,5:26 PM,3:59,Smith REBOUND (Off:0 Def:1),,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
267,0041200211,315,6,2,3,5:26 PM,3:45,,,Hibbert S.FOUL (P3.T3),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,4,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
268,0041200211,316,3,11,3,5:26 PM,3:45,MISS Martin Free Throw 1 of 2,,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
269,0041200211,317,4,1,3,5:26 PM,3:45,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
270,0041200211,318,8,0,3,5:26 PM,3:45,,,SUB: Mahinmi FOR Hibbert,,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
271,0041200211,319,8,0,3,5:26 PM,3:45,SUB: Copeland FOR Chandler,,,,,4.0,2199,Tyson Chandler,1610612752.0,New York,Knicks,NYK,4,203142,Chris Copeland,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
272,0041200211,320,3,12,3,5:27 PM,3:45,Martin Free Throw 2 of 2 (8 PTS),,,73 - 60,-13,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
273,0041200211,322,2,1,3,5:27 PM,3:27,,,MISS West 17' Jump Shot,,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
274,0041200211,323,4,0,3,5:27 PM,3:26,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
275,0041200211,324,1,1,3,5:28 PM,3:07,Felton 15' Jump Shot (18 PTS),,,73 - 62,-11,4.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
276,0041200211,325,6,1,3,5:28 PM,3:00,Felton P.FOUL (P2.PN),,,,,4.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,5,202331,Paul George,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
277,0041200211,326,9,1,3,5:28 PM,3:00,,,Pacers Timeout: Regular (Reg.3 Short 1),,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
278,0041200211,328,3,11,3,5:32 PM,3:00,,,George Free Throw 1 of 2 (13 PTS),74 - 62,-12,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
279,0041200211,330,3,12,3,5:32 PM,3:00,,,George Free Throw 2 of 2 (14 PTS),75 - 62,-13,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
280,0041200211,332,2,1,3,5:32 PM,2:46,MISS Smith 24' 3PT Jump Shot,,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
281,0041200211,333,4,0,3,5:32 PM,2:44,,,Hill REBOUND (Off:0 Def:5),,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
282,0041200211,334,5,40,3,5:33 PM,2:29,,,Mahinmi Out of Bounds Lost Ball Turnover (P1.T12),,,5.0,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
283,0041200211,335,2,1,3,5:33 PM,2:13,MISS Copeland 27' 3PT Jump Shot,,,,,4.0,203142,Chris Copeland,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
284,0041200211,336,4,0,3,5:33 PM,2:12,,,George REBOUND (Off:0 Def:4),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
285,0041200211,337,6,1,3,5:33 PM,2:08,Copeland P.FOUL (P1.PN),,,,,4.0,203142,Chris Copeland,1610612752.0,New York,Knicks,NYK,5,2561,David West,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
286,0041200211,338,3,11,3,5:33 PM,2:08,,,MISS West Free Throw 1 of 2,,,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
287,0041200211,339,4,1,3,5:33 PM,2:08,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
288,0041200211,340,8,0,3,5:34 PM,2:08,,,SUB: Augustin FOR Hill,,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,5,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
289,0041200211,341,3,12,3,5:34 PM,2:08,,,West Free Throw 2 of 2 (16 PTS),76 - 62,-14,5.0,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
290,0041200211,343,1,1,3,5:34 PM,1:53,Copeland 3PT Jump Shot (6 PTS),,,76 - 65,-11,4.0,203142,Chris Copeland,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
291,0041200211,344,2,42,3,5:35 PM,1:40,Martin BLOCK (2 BLK),,MISS George 3' Driving Layup,,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0
292,0041200211,345,4,0,3,5:35 PM,1:38,Kidd REBOUND (Off:0 Def:2),,,,,4.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
293,0041200211,346,2,1,3,5:35 PM,1:22,MISS Martin 21' Jump Shot,,,,,4.0,2030,Kenyon Martin,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
294,0041200211,347,4,0,3,5:35 PM,1:20,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
295,0041200211,348,1,42,3,5:35 PM,1:04,,,Augustin 2' Driving Layup (12 PTS),78 - 65,-13,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
296,0041200211,349,5,1,3,5:36 PM,0:51,Kidd Bad Pass Turnover (P1.T7),,Stephenson STEAL (3 STL),,,4.0,467,Jason Kidd,1610612752.0,New York,Knicks,NYK,5,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
297,0041200211,350,2,1,3,5:36 PM,0:36,,,MISS George 25' 3PT Jump Shot,,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
298,0041200211,351,4,0,3,5:36 PM,0:34,,,Stephenson REBOUND (Off:2 Def:9),,,5.0,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
299,0041200211,352,1,1,3,5:36 PM,0:31,,,Augustin 3PT Jump Shot (15 PTS) (Stephenson 2 AST),81 - 65,-16,5.0,201571,D.J. Augustin,1610612754.0,Indiana,Pacers,IND,5,202362,Lance Stephenson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
300,0041200211,353,2,1,3,5:36 PM,0:13,MISS Felton 17' Jump Shot,,,,,4.0,101109,Raymond Felton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
301,0041200211,354,4,0,3,5:36 PM,0:12,,,George REBOUND (Off:0 Def:5),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
302,0041200211,355,2,1,3,5:36 PM,0:01,,,MISS George 26' 3PT Jump Shot,,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
303,0041200211,356,4,0,3,5:37 PM,0:00,Smith REBOUND (Off:0 Def:2),,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
304,0041200211,357,13,0,3,5:37 PM,0:00,,End of 3rd Period (5:37 PM EST),,81 - 65,-16,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
305,0041200211,359,12,0,4,5:41 PM,12:00,,Start of 4th Period (5:41 PM EST),,81 - 65,-16,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
306,0041200211,360,6,2,4,5:41 PM,11:44,,,George S.FOUL (P4.T1),,,5.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
307,0041200211,361,3,11,4,5:41 PM,11:44,Anthony Free Throw 1 of 2 (13 PTS),,,81 - 66,-15,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
308,0041200211,363,3,12,4,5:41 PM,11:44,Anthony Free Throw 2 of 2 (14 PTS),,,81 - 67,-14,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
309,0041200211,365,2,1,4,5:42 PM,11:27,,,MISS Hill 24' 3PT Jump Shot,,,5.0,201588,George Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
310,0041200211,366,4,0,4,5:42 PM,11:25,Smith REBOUND (Off:0 Def:3),,,,,4.0,2747,JR Smith,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
311,0041200211,368,6,1,4,5:42 PM,11:17,,,T. Hansbrough P.FOUL (P1.T2),,,5.0,201946,Tyler Hansbrough,1610612754.0,Indiana,Pacers,IND,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
312,0041200211,369,1,80,4,5:43 PM,11:08,Anthony 11' Step Back Jump Shot (16 PTS),,,81 - 69,-12,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
313,0041200211,370,6,4,4,5:43 PM,10:52,,,Hibbert OFF.Foul (P4),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,4,2747,JR Smith,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
314,0041200211,371,5,5,4,5:43 PM,10:52,,,Hibbert Foul Turnover (P2.T13),,,5.0,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,0
315,0041200211,372,6,2,4,5:43 PM,10:44,,,T. Hansbrough S.FOUL (P2.T3),,,5.0,201946,Tyler Hansbrough,1610612754.0,Indiana,Pacers,IND,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
316,0041200211,373,3,11,4,5:44 PM,10:44,Anthony Free Throw 1 of 2 (17 PTS),,,81 - 70,-11,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
317,0041200211,375,3,12,4,5:44 PM,10:44,Anthony Free Throw 2 of 2 (18 PTS),,,81 - 71,-10,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
